time, Azimuth, channel 5 distance, channel5 X, channel5 Y, channel5 Z, error
15.363574, 3.506667, 3.008000, 0.183983, 3.002368, 0.000000, 0.002368
15.363819, 3.606667, 3.012000, 0.189475, 3.006034, 0.000000, 0.006034
15.364065, 3.706667, 3.016000, 0.194980, 3.009691, 0.000000, 0.009691
15.364308, 3.806667, 3.020000, 0.200498, 3.013337, 0.000000, 0.013337
15.364552, 3.906667, 3.020000, 0.205757, 3.012983, 0.000000, 0.012983
15.546924, 356.746667, 2.996000, -0.170026, 2.991172, 0.000000, -0.008828
15.547261, 356.846667, 2.996000, -0.164805, 2.991464, 0.000000, -0.008536
15.547532, 356.946667, 3.000000, -0.159797, 2.995741, 0.000000, -0.004259
15.547785, 357.046667, 3.004000, -0.154774, 3.000010, 0.000000, 0.000010
15.548036, 357.146667, 3.000000, -0.149338, 2.996281, 0.000000, -0.003719
15.548302, 357.246667, 2.996000, -0.143917, 2.992541, 0.000000, -0.007459
15.548580, 357.346667, 2.992000, -0.138508, 2.988792, 0.000000, -0.011208
15.548867, 357.446667, 2.992000, -0.133292, 2.989030, 0.000000, -0.010970
15.549144, 357.546667, 2.996000, -0.128246, 2.993254, 0.000000, -0.006746
15.549400, 357.645000, 3.000000, -0.123273, 2.997466, 0.000000, -0.002534
15.549648, 357.736667, 3.004000, -0.118635, 3.001656, 0.000000, 0.001656
15.549907, 357.836667, 2.996000, -0.113094, 2.993865, 0.000000, -0.006135
15.551199, 357.936667, 3.000000, -0.108013, 2.998055, 0.000000, -0.001945
15.551456, 358.036667, 3.000000, -0.102780, 2.998239, 0.000000, -0.001761
15.551707, 358.136667, 3.000000, -0.097547, 2.998414, 0.000000, -0.001586
15.551954, 358.236667, 2.996000, -0.092190, 2.994581, 0.000000, -0.005419
15.552200, 358.336667, 3.000000, -0.087080, 2.998736, 0.000000, -0.001264
15.552461, 358.436667, 2.996000, -0.081737, 2.994885, 0.000000, -0.005115
15.552714, 358.636667, 3.000000, -0.071377, 2.999151, 0.000000, -0.000849
15.552960, 358.736667, 3.000000, -0.066143, 2.999271, 0.000000, -0.000729
15.553206, 358.836667, 2.992000, -0.060745, 2.991383, 0.000000, -0.008617
15.553455, 358.936667, 2.996000, -0.055599, 2.995484, 0.000000, -0.004516
15.553700, 359.036667, 3.004000, -0.050505, 3.003575, 0.000000, 0.003575
15.554932, 0.336667, 3.000000, 0.017628, 2.999948, 0.000000, -0.000052
15.555189, 0.436667, 3.000000, 0.022864, 2.999913, 0.000000, -0.000087
15.555436, 0.536667, 3.004000, 0.028137, 3.003868, 0.000000, 0.003868
15.555684, 0.636667, 3.004000, 0.033380, 3.003815, 0.000000, 0.003815
15.555932, 0.736667, 2.996000, 0.038519, 2.995752, 0.000000, -0.004248
15.556178, 0.836667, 3.000000, 0.043806, 2.999680, 0.000000, -0.000320
15.556434, 0.936667, 3.000000, 0.049042, 2.999599, 0.000000, -0.000401
15.556684, 1.035000, 3.004000, 0.054262, 3.003510, 0.000000, 0.003510
15.556929, 1.126667, 3.004000, 0.059067, 3.003419, 0.000000, 0.003419
15.557176, 1.226667, 3.004000, 0.064309, 3.003312, 0.000000, 0.003312
15.557512, 1.326667, 3.004000, 0.069551, 3.003195, 0.000000, 0.003195
15.557795, 1.426667, 3.004000, 0.074792, 3.003069, 0.000000, 0.003069
15.559086, 1.526667, 3.008000, 0.080140, 3.006932, 0.000000, 0.006932
15.559392, 1.626667, 3.008000, 0.085388, 3.006788, 0.000000, 0.006788
15.559698, 1.726667, 3.004000, 0.090515, 3.002636, 0.000000, 0.002636
15.559953, 1.826667, 3.000000, 0.095628, 2.998475, 0.000000, -0.001525
15.560212, 1.926667, 3.008000, 0.101130, 3.006300, 0.000000, 0.006300
15.560469, 2.026667, 3.008000, 0.106377, 3.006118, 0.000000, 0.006118
15.560751, 2.126667, 3.008000, 0.111623, 3.005928, 0.000000, 0.005928
15.561005, 2.226667, 3.008000, 0.116869, 3.005729, 0.000000, 0.005729
15.561273, 2.326667, 3.008000, 0.122115, 3.005520, 0.000000, 0.005520
15.561528, 2.426667, 3.008000, 0.127361, 3.005303, 0.000000, 0.005303
15.561785, 2.526667, 3.012000, 0.132782, 3.009072, 0.000000, 0.009072
15.562045, 2.626667, 3.012000, 0.138034, 3.008835, 0.000000, 0.008835
15.563289, 3.916667, 3.020000, 0.206283, 3.012947, 0.000000, 0.012947
15.746944, 356.066667, 2.996000, -0.205513, 2.988943, 0.000000, -0.011057
15.748224, 356.166667, 2.996000, -0.200296, 2.989297, 0.000000, -0.010703
15.748504, 356.266667, 3.000000, -0.195339, 2.993634, 0.000000, -0.006366
15.748760, 356.366667, 2.996000, -0.189860, 2.989978, 0.000000, -0.010022
15.749015, 356.466667, 3.000000, -0.184888, 2.994297, 0.000000, -0.005703
15.749264, 356.566667, 2.996000, -0.179422, 2.990623, 0.000000, -0.009377
15.749513, 356.666667, 2.996000, -0.174202, 2.990931, 0.000000, -0.009069
15.749763, 356.766667, 2.996000, -0.168981, 2.991231, 0.000000, -0.008769
15.750023, 356.866667, 3.000000, -0.163979, 2.995515, 0.000000, -0.004485
15.750270, 356.966667, 2.996000, -0.158539, 2.991802, 0.000000, -0.008198
15.750522, 357.066667, 2.996000, -0.153317, 2.992075, 0.000000, -0.007925
15.750767, 357.166667, 2.996000, -0.148095, 2.992338, 0.000000, -0.007662
15.751024, 357.266667, 3.004000, -0.143253, 3.000582, 0.000000, 0.000582
15.752381, 358.656667, 2.996000, -0.070237, 2.995177, 0.000000, -0.004823
15.752683, 358.756667, 3.000000, -0.065096, 2.999294, 0.000000, -0.000706
15.752976, 358.856667, 3.000000, -0.059861, 2.999403, 0.000000, -0.000597
15.753255, 358.956667, 2.996000, -0.054553, 2.995503, 0.000000, -0.004497
15.753561, 359.056667, 2.996000, -0.049325, 2.995594, 0.000000, -0.004406
15.753844, 359.156667, 3.000000, -0.044155, 2.999675, 0.000000, -0.000325
15.754112, 359.256667, 3.000000, -0.038920, 2.999748, 0.000000, -0.000252
15.754385, 359.356667, 3.004000, -0.033729, 3.003811, 0.000000, 0.003811
15.754643, 359.456667, 2.996000, -0.028411, 2.995865, 0.000000, -0.004135
15.754912, 359.556667, 2.992000, -0.023151, 2.991910, 0.000000, -0.008090
15.755180, 359.656667, 3.000000, -0.017977, 2.999946, 0.000000, -0.000054
15.756550, 359.746667, 3.000000, -0.013264, 2.999971, 0.000000, -0.000029
15.756870, 359.846667, 3.004000, -0.008039, 3.003989, 0.000000, 0.003989
15.757155, 359.946667, 3.004000, -0.002796, 3.003999, 0.000000, 0.003999
15.757415, 0.046667, 2.996000, 0.002440, 2.995999, 0.000000, -0.004001
15.757684, 0.148333, 3.000000, 0.007767, 2.999990, 0.000000, -0.000010
15.757956, 0.255000, 3.000000, 0.013352, 2.999970, 0.000000, -0.000030
15.758208, 0.346667, 3.004000, 0.018176, 3.003945, 0.000000, 0.003945
15.758456, 0.446667, 3.004000, 0.023418, 3.003909, 0.000000, 0.003909
15.758722, 0.546667, 2.996000, 0.028585, 2.995864, 0.000000, -0.004136
15.758968, 0.646667, 3.000000, 0.033859, 2.999809, 0.000000, -0.000191
15.759212, 0.746667, 3.004000, 0.039146, 3.003745, 0.000000, 0.003745
15.759461, 0.846667, 3.004000, 0.044389, 3.003672, 0.000000, 0.003672
15.760709, 2.136667, 3.008000, 0.112148, 3.005909, 0.000000, 0.005909
15.760980, 2.236667, 3.012000, 0.117550, 3.009705, 0.000000, 0.009705
15.761233, 2.336667, 3.012000, 0.122803, 3.009496, 0.000000, 0.009496
15.761522, 2.436667, 3.008000, 0.127885, 3.005280, 0.000000, 0.005280
15.761801, 2.536667, 3.004000, 0.132953, 3.001056, 0.000000, 0.001056
15.762065, 2.636667, 3.012000, 0.138559, 3.008811, 0.000000, 0.008811
15.762319, 2.736667, 3.008000, 0.143619, 3.004569, 0.000000, 0.004569
15.762565, 2.836667, 3.012000, 0.149061, 3.008309, 0.000000, 0.008309
15.762823, 2.936667, 3.012000, 0.154311, 3.008045, 0.000000, 0.008045
15.763070, 3.036667, 3.012000, 0.159561, 3.007771, 0.000000, 0.007771
15.763314, 3.136667, 3.012000, 0.164810, 3.007488, 0.000000, 0.007488
15.763571, 3.236667, 3.008000, 0.169833, 3.003202, 0.000000, 0.003202
15.764800, 3.336667, 3.016000, 0.175540, 3.010887, 0.000000, 0.010887
15.765086, 3.436667, 3.008000, 0.180315, 3.002591, 0.000000, 0.002591
15.765354, 3.536667, 3.016000, 0.186049, 3.010256, 0.000000, 0.010256
15.765655, 3.636667, 3.012000, 0.191049, 3.005935, 0.000000, 0.005935
15.766006, 3.736667, 3.020000, 0.196816, 3.013580, 0.000000, 0.013580
15.766290, 3.835000, 3.020000, 0.201988, 3.013238, 0.000000, 0.013238
15.766540, 3.928333, 3.016000, 0.206622, 3.008914, 0.000000, 0.008914
15.946456, 356.778333, 2.996000, -0.168372, 2.991265, 0.000000, -0.008735
15.946797, 356.885000, 2.996000, -0.162803, 2.991573, 0.000000, -0.008427
15.947057, 356.978333, 3.000000, -0.158141, 2.995829, 0.000000, -0.004171
15.947312, 357.085000, 3.004000, -0.152767, 3.000113, 0.000000, 0.000113
15.947568, 357.176667, 3.000000, -0.147770, 2.996358, 0.000000, -0.003642
15.947817, 357.276667, 2.992000, -0.142160, 2.988621, 0.000000, -0.011379
15.948066, 357.376667, 3.000000, -0.137309, 2.996856, 0.000000, -0.003144
15.948332, 357.476667, 3.000000, -0.132079, 2.997091, 0.000000, -0.002909
15.948582, 357.576667, 3.000000, -0.126848, 2.997317, 0.000000, -0.002683
15.948833, 357.676667, 3.000000, -0.121616, 2.997534, 0.000000, -0.002466
15.949084, 357.776667, 3.000000, -0.116384, 2.997742, 0.000000, -0.002258
15.949361, 357.876667, 3.000000, -0.111152, 2.997940, 0.000000, -0.002060
15.950600, 357.976667, 3.004000, -0.106061, 3.002127, 0.000000, 0.002127
15.950875, 358.076667, 3.000000, -0.100687, 2.998310, 0.000000, -0.001690
15.951128, 358.176667, 2.996000, -0.095326, 2.994483, 0.000000, -0.005517
15.951525, 358.276667, 2.992000, -0.089979, 2.990647, 0.000000, -0.009353
15.951826, 358.376667, 2.992000, -0.084760, 2.990799, 0.000000, -0.009201
15.952102, 358.476667, 2.996000, -0.079646, 2.994941, 0.000000, -0.005059
15.952370, 358.676667, 3.000000, -0.069283, 2.999200, 0.000000, -0.000800
15.952663, 358.776667, 2.992000, -0.063878, 2.991318, 0.000000, -0.008682
15.952930, 358.876667, 2.996000, -0.058735, 2.995424, 0.000000, -0.004576
15.953183, 358.976667, 2.996000, -0.053507, 2.995522, 0.000000, -0.004478
15.953434, 359.076667, 3.000000, -0.048344, 2.999610, 0.000000, -0.000390
15.954711, 0.366667, 3.000000, 0.019198, 2.999939, 0.000000, -0.000061
15.954972, 0.466667, 3.000000, 0.024434, 2.999900, 0.000000, -0.000100
15.955223, 0.566667, 3.004000, 0.029710, 3.003853, 0.000000, 0.003853
15.955486, 0.666667, 3.000000, 0.034906, 2.999797, 0.000000, -0.000203
15.955736, 0.766667, 3.004000, 0.040195, 3.003731, 0.000000, 0.003731
15.955987, 0.866667, 3.000000, 0.045377, 2.999657, 0.000000, -0.000343
15.956234, 0.966667, 3.004000, 0.050680, 3.003572, 0.000000, 0.003572
15.956507, 1.066667, 3.004000, 0.055922, 3.003479, 0.000000, 0.003479
15.956759, 1.166667, 3.004000, 0.061164, 3.003377, 0.000000, 0.003377
15.957023, 1.266667, 3.004000, 0.066406, 3.003266, 0.000000, 0.003266
15.957272, 1.366667, 3.004000, 0.071647, 3.003145, 0.000000, 0.003145
15.957519, 1.466667, 3.004000, 0.076888, 3.003016, 0.000000, 0.003016
15.958783, 1.556667, 3.008000, 0.081714, 3.006890, 0.000000, 0.006890
15.959063, 1.656667, 3.008000, 0.086962, 3.006743, 0.000000, 0.006743
15.959319, 1.756667, 3.004000, 0.092087, 3.002588, 0.000000, 0.002588
15.959583, 1.856667, 3.008000, 0.097457, 3.006421, 0.000000, 0.006421
15.959834, 1.956667, 3.008000, 0.102704, 3.006246, 0.000000, 0.006246
15.960080, 2.056667, 3.012000, 0.108094, 3.010060, 0.000000, 0.010060
15.960330, 2.156667, 3.008000, 0.113197, 3.005869, 0.000000, 0.005869
15.960620, 2.256667, 3.008000, 0.118443, 3.005667, 0.000000, 0.005667
15.960870, 2.356667, 3.008000, 0.123689, 3.005456, 0.000000, 0.005456
15.961130, 2.456667, 3.008000, 0.128934, 3.005235, 0.000000, 0.005235
15.961448, 2.556667, 3.012000, 0.134358, 3.009002, 0.000000, 0.009002
15.961735, 2.656667, 3.008000, 0.139424, 3.004767, 0.000000, 0.004767
15.963071, 3.946667, 3.016000, 0.207585, 3.008848, 0.000000, 0.008848
16.145979, 356.046667, 2.996000, -0.206556, 2.988871, 0.000000, -0.011129
16.146302, 356.146667, 2.996000, -0.201339, 2.989227, 0.000000, -0.010773
16.146604, 356.246667, 2.996000, -0.196122, 2.989574, 0.000000, -0.010426
16.147828, 356.346667, 2.992000, -0.190649, 2.985920, 0.000000, -0.014080
16.148088, 356.446667, 3.000000, -0.185933, 2.994233, 0.000000, -0.005767
16.148350, 356.546667, 2.996000, -0.180466, 2.990560, 0.000000, -0.009440
16.148602, 356.646667, 2.992000, -0.175012, 2.986877, 0.000000, -0.013123
16.148856, 356.746667, 2.992000, -0.169799, 2.987178, 0.000000, -0.012822
16.149117, 356.846667, 3.000000, -0.165025, 2.995458, 0.000000, -0.004542
16.149369, 356.946667, 3.000000, -0.159797, 2.995741, 0.000000, -0.004259
16.149617, 357.046667, 2.996000, -0.154362, 2.992021, 0.000000, -0.007979
16.149868, 357.146667, 2.996000, -0.149139, 2.992286, 0.000000, -0.007714
16.150116, 357.246667, 2.992000, -0.143724, 2.988546, 0.000000, -0.011454
16.150364, 357.346667, 2.996000, -0.138693, 2.992788, 0.000000, -0.007212
16.150647, 357.446667, 2.996000, -0.133470, 2.993026, 0.000000, -0.006974
16.151920, 358.736667, 2.996000, -0.066054, 2.995272, 0.000000, -0.004728
16.152266, 358.836667, 2.992000, -0.060745, 2.991383, 0.000000, -0.008617
16.152551, 358.936667, 2.996000, -0.055599, 2.995484, 0.000000, -0.004516
16.152826, 359.036667, 2.996000, -0.050370, 2.995577, 0.000000, -0.004423
16.153092, 359.136667, 2.996000, -0.045142, 2.995660, 0.000000, -0.004340
16.153355, 359.236667, 3.000000, -0.039967, 2.999734, 0.000000, -0.000266
16.153623, 359.336667, 3.004000, -0.034778, 3.003799, 0.000000, 0.003799
16.153891, 359.436667, 2.996000, -0.029456, 2.995855, 0.000000, -0.004145
16.154174, 359.536667, 3.000000, -0.024260, 2.999902, 0.000000, -0.000098
16.154431, 359.636667, 2.996000, -0.018999, 2.995940, 0.000000, -0.004060
16.154688, 359.736667, 2.996000, -0.013770, 2.995968, 0.000000, -0.004032
16.154942, 359.836667, 3.004000, -0.008564, 3.003988, 0.000000, 0.003988
16.156226, 359.936667, 3.004000, -0.003321, 3.003998, 0.000000, 0.003998
16.156486, 0.036667, 3.000000, 0.001920, 2.999999, 0.000000, -0.000001
16.156746, 0.136667, 2.996000, 0.007146, 2.995991, 0.000000, -0.004009
16.156996, 0.236667, 3.000000, 0.012392, 2.999974, 0.000000, -0.000026
16.157256, 0.336667, 3.000000, 0.017628, 2.999948, 0.000000, -0.000052
16.157506, 0.435000, 3.000000, 0.022776, 2.999914, 0.000000, -0.000086
16.157776, 0.526667, 3.000000, 0.027576, 2.999873, 0.000000, -0.000127
16.158024, 0.626667, 3.000000, 0.032812, 2.999821, 0.000000, -0.000179
16.158283, 0.728333, 3.000000, 0.038134, 2.999758, 0.000000, -0.000242
16.158532, 0.835000, 3.004000, 0.043777, 3.003681, 0.000000, 0.003681
16.158791, 0.928333, 3.004000, 0.048670, 3.003606, 0.000000, 0.003606
16.159038, 1.038333, 3.004000, 0.054437, 3.003507, 0.000000, 0.003507
16.160315, 2.326667, 3.008000, 0.122115, 3.005520, 0.000000, 0.005520
16.160577, 2.425000, 3.008000, 0.127273, 3.005306, 0.000000, 0.005306
16.160841, 2.516667, 3.008000, 0.132081, 3.005099, 0.000000, 0.005099
16.161090, 2.616667, 3.008000, 0.137326, 3.004864, 0.000000, 0.004864
16.161350, 2.716667, 3.008000, 0.142570, 3.004619, 0.000000, 0.004619
16.161613, 2.816667, 3.012000, 0.148011, 3.008361, 0.000000, 0.008361
16.161861, 2.916667, 3.016000, 0.153464, 3.012093, 0.000000, 0.012093
16.162139, 3.016667, 3.012000, 0.158511, 3.007826, 0.000000, 0.007826
16.162422, 3.116667, 3.008000, 0.163543, 3.003551, 0.000000, 0.003551
16.162694, 3.216667, 3.008000, 0.168785, 3.003261, 0.000000, 0.003261
16.162959, 3.316667, 3.012000, 0.174258, 3.006955, 0.000000, 0.006955
16.163225, 3.416667, 3.016000, 0.179744, 3.010639, 0.000000, 0.010639
16.164502, 3.516667, 3.012000, 0.184753, 3.006328, 0.000000, 0.006328
16.164765, 3.616667, 3.012000, 0.189999, 3.006001, 0.000000, 0.006001
16.165052, 3.716667, 3.020000, 0.195764, 3.013648, 0.000000, 0.013648
16.165308, 3.816667, 3.020000, 0.201024, 3.013302, 0.000000, 0.013302
16.165582, 3.916667, 3.024000, 0.206556, 3.016937, 0.000000, 0.016937
16.346127, 357.166667, 3.000000, -0.148293, 2.996333, 0.000000, -0.003667
16.346446, 357.266667, 2.992000, -0.142681, 2.988596, 0.000000, -0.011404
16.346757, 357.366667, 2.996000, -0.137649, 2.992836, 0.000000, -0.007164
16.347023, 357.465000, 2.992000, -0.132335, 2.989072, 0.000000, -0.010928
16.347277, 357.556667, 2.992000, -0.127553, 2.989280, 0.000000, -0.010720
16.347529, 357.656667, 2.996000, -0.122499, 2.993495, 0.000000, -0.006505
16.347802, 357.756667, 3.000000, -0.117431, 2.997701, 0.000000, -0.002299
16.348059, 357.856667, 3.000000, -0.112198, 2.997901, 0.000000, -0.002099
16.348324, 357.956667, 3.000000, -0.106966, 2.998092, 0.000000, -0.001908
16.348605, 358.056667, 2.992000, -0.101462, 2.990279, 0.000000, -0.009721
16.348885, 358.156667, 2.992000, -0.096243, 2.990452, 0.000000, -0.009548
16.349141, 358.256667, 2.996000, -0.091145, 2.994613, 0.000000, -0.005387
16.350424, 358.356667, 3.004000, -0.086148, 3.002764, 0.000000, 0.002764
16.350685, 358.456667, 2.996000, -0.080691, 2.994913, 0.000000, -0.005087
16.350940, 358.656667, 2.992000, -0.070143, 2.991178, 0.000000, -0.008822
16.351192, 358.756667, 2.996000, -0.065009, 2.995295, 0.000000, -0.004705
16.351440, 358.856667, 3.000000, -0.059861, 2.999403, 0.000000, -0.000597
16.351691, 358.956667, 2.996000, -0.054553, 2.995503, 0.000000, -0.004497
16.351966, 359.056667, 2.996000, -0.049325, 2.995594, 0.000000, -0.004406
16.352252, 359.156667, 2.992000, -0.044037, 2.991676, 0.000000, -0.008324
16.352509, 359.256667, 2.996000, -0.038868, 2.995748, 0.000000, -0.004252
16.352784, 359.356667, 3.000000, -0.033684, 2.999811, 0.000000, -0.000189
16.353051, 359.456667, 2.996000, -0.028411, 2.995865, 0.000000, -0.004135
16.354307, 0.746667, 3.000000, 0.039094, 2.999745, 0.000000, -0.000255
16.354580, 0.846667, 3.004000, 0.044389, 3.003672, 0.000000, 0.003672
16.354848, 0.946667, 2.996000, 0.049499, 2.995591, 0.000000, -0.004409
16.355100, 1.046667, 3.004000, 0.054873, 3.003499, 0.000000, 0.003499
16.355372, 1.146667, 3.000000, 0.060035, 2.999399, 0.000000, -0.000601
16.355622, 1.246667, 3.004000, 0.065357, 3.003289, 0.000000, 0.003289
16.355871, 1.346667, 3.004000, 0.070599, 3.003170, 0.000000, 0.003170
16.356132, 1.446667, 3.004000, 0.075840, 3.003043, 0.000000, 0.003043
16.356385, 1.546667, 3.004000, 0.081081, 3.002906, 0.000000, 0.002906
16.356633, 1.646667, 3.000000, 0.086207, 2.998761, 0.000000, -0.001239
16.356895, 1.746667, 3.004000, 0.091563, 3.002604, 0.000000, 0.002604
16.357170, 1.846667, 3.004000, 0.096803, 3.002440, 0.000000, 0.002440
16.358399, 1.946667, 3.008000, 0.102179, 3.006264, 0.000000, 0.006264
16.358669, 2.045000, 3.000000, 0.107053, 2.998089, 0.000000, -0.001911
16.358921, 2.136667, 3.004000, 0.111999, 3.001911, 0.000000, 0.001911
16.359181, 2.236667, 3.008000, 0.117394, 3.005708, 0.000000, 0.005708
16.359443, 2.336667, 3.012000, 0.122803, 3.009496, 0.000000, 0.009496
16.359692, 2.436667, 3.012000, 0.128055, 3.009277, 0.000000, 0.009277
16.359943, 2.536667, 3.008000, 0.133130, 3.005052, 0.000000, 0.005052
16.360201, 2.636667, 3.012000, 0.138559, 3.008811, 0.000000, 0.008811
16.360463, 2.736667, 3.012000, 0.143810, 3.008565, 0.000000, 0.008565
16.360738, 2.836667, 3.008000, 0.148863, 3.004314, 0.000000, 0.004314
16.361002, 2.936667, 3.012000, 0.154311, 3.008045, 0.000000, 0.008045
16.361253, 3.036667, 3.012000, 0.159561, 3.007771, 0.000000, 0.007771
16.362715, 3.136667, 3.012000, 0.164810, 3.007488, 0.000000, 0.007488
16.363051, 3.236667, 3.012000, 0.170059, 3.007195, 0.000000, 0.007195
16.363382, 3.336667, 3.020000, 0.175773, 3.014880, 0.000000, 0.014880
16.363738, 3.436667, 3.016000, 0.180795, 3.010576, 0.000000, 0.010576
16.364114, 3.536667, 3.012000, 0.185802, 3.006264, 0.000000, 0.006264
16.364435, 3.636667, 3.016000, 0.191302, 3.009927, 0.000000, 0.009927
16.364724, 3.736667, 3.016000, 0.196555, 3.009588, 0.000000, 0.009588
16.365002, 3.836667, 3.020000, 0.202076, 3.013232, 0.000000, 0.013232
16.365270, 3.936667, 3.016000, 0.207060, 3.008884, 0.000000, 0.008884
16.546528, 356.055000, 2.996000, -0.206121, 2.988901, 0.000000, -0.011099
16.546862, 356.146667, 3.000000, -0.201608, 2.993218, 0.000000, -0.006782
16.547146, 356.246667, 3.000000, -0.196384, 2.993565, 0.000000, -0.006435
16.547404, 356.346667, 3.000000, -0.191158, 2.993904, 0.000000, -0.006096
16.547698, 356.446667, 2.996000, -0.185685, 2.990240, 0.000000, -0.009760
16.547953, 356.546667, 2.996000, -0.180466, 2.990560, 0.000000, -0.009440
16.548254, 356.646667, 3.000000, -0.175480, 2.994863, 0.000000, -0.005137
16.549482, 356.756667, 2.996000, -0.169504, 2.991201, 0.000000, -0.008799
16.549739, 356.856667, 2.996000, -0.164283, 2.991492, 0.000000, -0.008508
16.549996, 356.956667, 2.996000, -0.159061, 2.991775, 0.000000, -0.008225
16.550249, 357.055000, 2.996000, -0.153926, 2.992043, 0.000000, -0.007957
16.550497, 357.146667, 2.996000, -0.149139, 2.992286, 0.000000, -0.007714
16.550744, 357.246667, 3.000000, -0.144109, 2.996537, 0.000000, -0.003463
16.551006, 357.346667, 2.996000, -0.138693, 2.992788, 0.000000, -0.007212
16.551256, 357.446667, 2.992000, -0.133292, 2.989030, 0.000000, -0.010970
16.551502, 357.546667, 2.996000, -0.128246, 2.993254, 0.000000, -0.006746
16.551768, 357.646667, 2.996000, -0.123021, 2.993473, 0.000000, -0.006527
16.552112, 357.746667, 3.000000, -0.117954, 2.997680, 0.000000, -0.002320
16.552406, 357.846667, 3.000000, -0.112722, 2.997882, 0.000000, -0.002118
16.553697, 359.146667, 3.000000, -0.044679, 2.999667, 0.000000, -0.000333
16.553969, 359.246667, 3.004000, -0.039496, 3.003740, 0.000000, 0.003740
16.554228, 359.345000, 2.996000, -0.034249, 2.995804, 0.000000, -0.004196
16.554495, 359.436667, 2.996000, -0.029456, 2.995855, 0.000000, -0.004145
16.554753, 359.536667, 2.996000, -0.024227, 2.995902, 0.000000, -0.004098
16.555020, 359.636667, 3.000000, -0.019024, 2.999940, 0.000000, -0.000060
16.555274, 359.736667, 3.000000, -0.013788, 2.999968, 0.000000, -0.000032
16.555542, 359.836667, 2.996000, -0.008541, 2.995988, 0.000000, -0.004012
16.555807, 359.936667, 2.996000, -0.003312, 2.995998, 0.000000, -0.004002
16.556072, 0.036667, 2.996000, 0.001917, 2.995999, 0.000000, -0.004001
16.556353, 0.136667, 3.008000, 0.007175, 3.007991, 0.000000, 0.007991
16.556621, 0.236667, 3.004000, 0.012408, 3.003974, 0.000000, 0.003974
16.557861, 0.336667, 2.996000, 0.017604, 2.995948, 0.000000, -0.004052
16.558138, 0.436667, 2.996000, 0.022833, 2.995913, 0.000000, -0.004087
16.558397, 0.536667, 3.000000, 0.028099, 2.999868, 0.000000, -0.000132
16.558662, 0.636667, 3.000000, 0.033335, 2.999815, 0.000000, -0.000185
16.558917, 0.736667, 3.008000, 0.038674, 3.007751, 0.000000, 0.007751
16.559184, 0.836667, 3.000000, 0.043806, 2.999680, 0.000000, -0.000320
16.559437, 0.936667, 3.004000, 0.049107, 3.003599, 0.000000, 0.003599
16.559703, 1.036667, 2.996000, 0.054204, 2.995510, 0.000000, -0.004490
16.559970, 1.136667, 3.004000, 0.059591, 3.003409, 0.000000, 0.003409
16.560236, 1.236667, 3.000000, 0.064747, 2.999301, 0.000000, -0.000699
16.560489, 1.336667, 3.004000, 0.070075, 3.003183, 0.000000, 0.003183
16.560753, 1.436667, 3.004000, 0.075316, 3.003056, 0.000000, 0.003056
16.561983, 2.726667, 3.008000, 0.143095, 3.004594, 0.000000, 0.004594
16.562258, 2.826667, 3.012000, 0.148536, 3.008335, 0.000000, 0.008335
16.562518, 2.926667, 3.004000, 0.153378, 3.000082, 0.000000, 0.000082
16.562794, 3.026667, 3.012000, 0.159036, 3.007798, 0.000000, 0.007798
16.563049, 3.126667, 3.008000, 0.164067, 3.003522, 0.000000, 0.003522
16.563302, 3.226667, 3.012000, 0.169534, 3.007225, 0.000000, 0.007225
16.563555, 3.326667, 3.016000, 0.175014, 3.010918, 0.000000, 0.010918
16.563820, 3.425000, 3.012000, 0.179943, 3.006620, 0.000000, 0.006620
16.564075, 3.518333, 3.016000, 0.185086, 3.010315, 0.000000, 0.010315
16.564341, 3.625000, 3.016000, 0.190690, 3.009966, 0.000000, 0.009966
16.564598, 3.716667, 3.016000, 0.195505, 3.009657, 0.000000, 0.009657
16.564862, 3.816667, 3.016000, 0.200757, 3.009311, 0.000000, 0.009311
16.566210, 3.916667, 3.012000, 0.205736, 3.004965, 0.000000, 0.004965
16.746528, 356.086667, 3.000000, -0.204742, 2.993005, 0.000000, -0.006995
16.749036, 357.386667, 2.996000, -0.136604, 2.992884, 0.000000, -0.007116
16.749379, 357.486667, 3.000000, -0.131556, 2.997114, 0.000000, -0.002886
16.749643, 357.586667, 2.996000, -0.126156, 2.993343, 0.000000, -0.006657
16.749896, 357.685000, 3.000000, -0.121180, 2.997552, 0.000000, -0.002448
16.750145, 357.776667, 2.996000, -0.116229, 2.993745, 0.000000, -0.006255
16.750394, 357.876667, 3.004000, -0.111300, 3.001937, 0.000000, 0.001937
16.750641, 357.976667, 3.000000, -0.105919, 2.998130, 0.000000, -0.001870
16.750888, 358.076667, 3.000000, -0.100687, 2.998310, 0.000000, -0.001690
16.751134, 358.176667, 2.992000, -0.095199, 2.990485, 0.000000, -0.009515
16.751379, 358.276667, 2.996000, -0.090100, 2.994645, 0.000000, -0.005355
16.751634, 358.376667, 3.000000, -0.084986, 2.998796, 0.000000, -0.001204
16.751883, 358.476667, 2.996000, -0.079646, 2.994941, 0.000000, -0.005059
16.753155, 358.676667, 2.992000, -0.069099, 2.991202, 0.000000, -0.008798
16.753409, 358.776667, 2.992000, -0.063878, 2.991318, 0.000000, -0.008682
16.753660, 358.876667, 2.996000, -0.058735, 2.995424, 0.000000, -0.004576
